center_x,center_y,Hanrei_N,Shoku_N,Dai_N,Chu_N,Sai_N
15045786.883330362,4119664.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4119764.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4119864.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4119964.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4120064.207339039,市街地,その他,市街地等,市街地,緑の多い住宅地
15045786.883330362,4120164.207339039,市街地,その他,市街地等,市街地,緑の多い住宅地
15045786.883330362,4120264.207339039,市街地,その他,市街地等,市街地,緑の多い住宅地
15045786.883330362,4120364.207339039,市街地,その他,市街地等,市街地,緑の多い住宅地
15045786.883330362,4120464.207339039,市街地,その他,市街地等,市街地,緑の多い住宅地
15045786.883330362,4120564.207339039,市街地,その他,市街地等,市街地,緑の多い住宅地
15045786.883330362,4120664.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4120764.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4120864.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4120964.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4121064.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4121164.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4121264.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4121364.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4121464.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4121564.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4121664.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4121764.207339039,アベマキ−コナラ群集,その他,市街地等,市街地,アベマキ−コナラ群集
15045786.883330362,4121864.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4121964.207339039,ヨシクラス,その他,市街地等,ヨシクラス,緑の多い住宅地
15045786.883330362,4122064.207339039,アベマキ−コナラ群集,その他,市街地等,市街地,アベマキ−コナラ群集
15045786.883330362,4122164.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,伐採跡地群落,ケヤキ群落,アベマキ−コナラ群集
15045786.883330362,4122264.207339039,ケヤキ−ムクノキ群集,ヤブツバキクラス域代償植生,伐採跡地群落,ケヤキ群落,ケヤキ−ムクノキ群集
15045786.883330362,4122364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,伐採跡地群落,ケヤキ群落,アベマキ−コナラ群集
15045786.883330362,4122464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4122564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4122664.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4122764.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4122864.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4122964.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123064.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123164.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123264.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123664.207339039,アベマキ−コナラ群集,植林地、耕作地植生,植林地,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123764.207339039,アベマキ−コナラ群集,植林地、耕作地植生,植林地,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123864.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,竹林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4123964.207339039,アベマキ−コナラ群集,植林地、耕作地植生,植林地,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4124064.207339039,スギ・ヒノキ・サワラ植林,植林地、耕作地植生,植林地,スギ・ヒノキ・サワラ植林,アベマキ−コナラ群集
15045786.883330362,4124164.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,植林地,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4124264.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15045786.883330362,4124364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15045786.883330362,4124464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4124564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,市街地等,アカマツ群落,アベマキ−コナラ群集
15045786.883330362,4124664.207339039,造成地,その他,市街地等,造成地,
15045786.883330362,4124764.207339039,造成地,その他,市街地等,造成地,
15045786.883330362,4124864.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4124964.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,伐採跡地群落,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4125064.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4125164.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,伐採跡地群落,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4125264.207339039,伐採跡地群落（ＶＩＩ）,その他,伐採跡地群落,市街地,
15045786.883330362,4125364.207339039,伐採跡地群落（ＶＩＩ）,その他,伐採跡地群落,市街地,
15045786.883330362,4125464.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4125564.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4125664.207339039,造成地,その他,市街地等,造成地,
15045786.883330362,4125764.207339039,造成地,その他,市街地等,造成地,
15045786.883330362,4125864.207339039,ヨシクラス,その他,市街地等,ヨシクラス,
15045786.883330362,4125964.207339039,ヨシクラス,その他,市街地等,ヨシクラス,緑の多い住宅地
15045786.883330362,4126064.207339039,ヨシクラス,その他,市街地等,ヨシクラス,緑の多い住宅地
15045786.883330362,4126164.207339039,ヨシクラス,その他,市街地等,ヨシクラス,緑の多い住宅地
15045786.883330362,4126264.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4126364.207339039,アベマキ−コナラ群集,その他,市街地等,アカマツ群落,アベマキ−コナラ群集
15045786.883330362,4126464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,市街地等,アカマツ群落,アベマキ−コナラ群集
15045786.883330362,4126564.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4126664.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4126764.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4126864.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4126964.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4127064.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4127164.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4127264.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127364.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127464.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127564.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127664.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127764.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127864.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4127964.207339039,モチツツジ−アカマツ群集,その他,市街地等,アカマツ群落,モチツツジ−アカマツ群集
15045786.883330362,4128064.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4128164.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4128264.207339039,市街地,その他,市街地等,市街地,
15045786.883330362,4128364.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4128464.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
15045786.883330362,4128564.207339039,アベマキ−コナラ群集,その他,市街地等,コナラ群落,アベマキ−コナラ群集
